timestamp,date,time,time_period,location,price,last4ccnum,loyaltynum
17/1/2014 7:56,17/1/2014,7:56:00,6am to 8:59am,Hallowed Grounds,9.72,5010,L2459
17/1/2014 7:57,17/1/2014,7:57:00,6am to 8:59am,Brew've Been Served,10.52,7354,L9254
17/1/2014 7:59,17/1/2014,7:59:00,6am to 8:59am,Hallowed Grounds,5.52,6691,L6267
17/1/2014 7:59,17/1/2014,7:59:00,6am to 8:59am,Brew've Been Served,19.39,4795,L8566
17/1/2014 8:03,17/1/2014,8:03:00,6am to 8:59am,Brew've Been Served,13.66,3484,L2490
17/1/2014 8:03,17/1/2014,8:03:00,6am to 8:59am,Hallowed Grounds,38.22,3492,NA
17/1/2014 8:04,17/1/2014,8:04:00,6am to 8:59am,Hallowed Grounds,9.4,9551,L5777
17/1/2014 8:04,17/1/2014,8:04:00,6am to 8:59am,Brew've Been Served,16.62,9405,L3259
17/1/2014 8:07,17/1/2014,8:07:00,6am to 8:59am,Coffee Cameleon,7.49,2418,L9018
17/1/2014 8:08,17/1/2014,8:08:00,6am to 8:59am,Kronos Mart,286.24,1415,NA
17/1/2014 8:09,17/1/2014,8:09:00,6am to 8:59am,Brew've Been Served,9.3,8202,NA
17/1/2014 8:12,17/1/2014,8:12:00,6am to 8:59am,Brew've Been Served,18.15,5407,L4034
17/1/2014 8:12,17/1/2014,8:12:00,6am to 8:59am,Hallowed Grounds,6.39,2681,NA
17/1/2014 8:13,17/1/2014,8:13:00,6am to 8:59am,Coffee Cameleon,14.99,4434,NA
17/1/2014 8:15,17/1/2014,8:15:00,6am to 8:59am,Brew've Been Served,3.09,3853,L1485
17/1/2014 8:17,17/1/2014,8:17:00,6am to 8:59am,Brew've Been Served,5.29,6901,L9363
17/1/2014 8:19,17/1/2014,8:19:00,6am to 8:59am,Brew've Been Served,14.58,8411,L6110
17/1/2014 8:22,17/1/2014,8:22:00,6am to 8:59am,Brew've Been Served,15.46,7819,L5259
17/1/2014 8:23,17/1/2014,8:23:00,6am to 8:59am,Brew've Been Served,51.04,1286,NA
17/1/2014 11:32,17/1/2014,11:32:00,9am to 11:59am,Stewart & Sons Fabrication,1753.17,9735,L9633
17/1/2014 12:00,17/1/2014,12:00:00,12pm to 2:59pm,Coffee Shack,19.16,7117,L6417
17/1/2014 12:00,17/1/2014,12:00:00,12pm to 2:59pm,Bean There Done That,19.67,1415,L7783
17/1/2014 12:00,17/1/2014,12:00:00,12pm to 2:59pm,Bean There Done That,8.21,9635,L3191
17/1/2014 12:00,17/1/2014,12:00:00,12pm to 2:59pm,Brewed Awakenings,8.16,7688,L4164
17/1/2014 12:00,17/1/2014,12:00:00,12pm to 2:59pm,Jack's Magical Beans,7.57,6899,L6267
17/1/2014 12:00,17/1/2014,12:00:00,12pm to 2:59pm,Brewed Awakenings,88.69,2540,NA
17/1/2014 12:00,17/1/2014,12:00:00,12pm to 2:59pm,Bean There Done That,19.56,1877,L3014
17/1/2014 12:00,17/1/2014,12:00:00,12pm to 2:59pm,Brewed Awakenings,6,8332,L2070
17/1/2014 12:00,17/1/2014,12:00:00,12pm to 2:59pm,Bean There Done That,18.72,1321,L4149
17/1/2014 12:00,17/1/2014,12:00:00,12pm to 2:59pm,Bean There Done That,5.77,6895,L3366
17/1/2014 12:00,17/1/2014,12:00:00,12pm to 2:59pm,Jack's Magical Beans,19.11,9241,L3288
17/1/2014 13:11,17/1/2014,13:11:00,12pm to 2:59pm,Abila Zacharo,68.78,8332,NA
17/1/2014 13:16,17/1/2014,13:16:00,12pm to 2:59pm,Kalami Kafenion,140.78,7253,L1682
17/1/2014 13:16,17/1/2014,13:16:00,12pm to 2:59pm,Hippokampos,38.21,2418,L9018
17/1/2014 13:17,17/1/2014,13:17:00,12pm to 2:59pm,Gelatogalore,15.84,8156,L5224
17/1/2014 13:18,17/1/2014,13:18:00,12pm to 2:59pm,Guy's Gyros,8.64,7688,L4164
17/1/2014 13:21,17/1/2014,13:21:00,12pm to 2:59pm,Guy's Gyros,22.18,3484,L2490
17/1/2014 13:27,17/1/2014,13:27:00,12pm to 2:59pm,Hippokampos,14.57,4795,L8566
17/1/2014 13:28,17/1/2014,13:28:00,12pm to 2:59pm,Abila Zacharo,15.95,5010,L2459
17/1/2014 13:31,17/1/2014,13:31:00,12pm to 2:59pm,Hippokampos,15.77,6816,L8148
17/1/2014 13:33,17/1/2014,13:33:00,12pm to 2:59pm,Gelatogalore,23.23,9635,L3191
17/1/2014 13:37,17/1/2014,13:37:00,12pm to 2:59pm,Kalami Kafenion,105.32,2463,NA
17/1/2014 13:38,17/1/2014,13:38:00,12pm to 2:59pm,Ouzeri Elian,14.01,1415,NA
17/1/2014 13:38,17/1/2014,13:38:00,12pm to 2:59pm,Guy's Gyros,39.14,3853,L1485
17/1/2014 13:38,17/1/2014,13:38:00,12pm to 2:59pm,Hippokampos,52.31,1286,L3288
17/1/2014 13:38,17/1/2014,13:38:00,12pm to 2:59pm,Kalami Kafenion,39.43,5407,NA
17/1/2014 13:39,17/1/2014,13:39:00,12pm to 2:59pm,Kalami Kafenion,27.7,9405,NA
17/1/2014 13:40,17/1/2014,13:40:00,12pm to 2:59pm,Gelatogalore,37.3,1310,NA
17/1/2014 13:41,17/1/2014,13:41:00,12pm to 2:59pm,Abila Zacharo,14.51,2142,L9637
17/1/2014 13:42,17/1/2014,13:42:00,12pm to 2:59pm,Katerina's Cafe,21.01,3547,L9362
17/1/2014 13:45,17/1/2014,13:45:00,12pm to 2:59pm,Abila Zacharo,79.67,7354,NA
17/1/2014 13:47,17/1/2014,13:47:00,12pm to 2:59pm,Gelatogalore,18.1,2681,L1107
17/1/2014 13:48,17/1/2014,13:48:00,12pm to 2:59pm,Katerina's Cafe,13.11,1321,L4149
17/1/2014 13:49,17/1/2014,13:49:00,12pm to 2:59pm,Chostus Hotel,114.22,9683,L7291
17/1/2014 13:51,17/1/2014,13:51:00,12pm to 2:59pm,Kalami Kafenion,20.02,1874,L4424
17/1/2014 13:51,17/1/2014,13:51:00,12pm to 2:59pm,Gelatogalore,34.59,7819,L5259
17/1/2014 13:52,17/1/2014,13:52:00,12pm to 2:59pm,Hippokampos,108.35,9617,NA
17/1/2014 13:53,17/1/2014,13:53:00,12pm to 2:59pm,Kalami Kafenion,24.21,8411,L6110
17/1/2014 13:53,17/1/2014,13:53:00,12pm to 2:59pm,Katerina's Cafe,35.52,4434,L2169
17/1/2014 13:54,17/1/2014,13:54:00,12pm to 2:59pm,Chostus Hotel,159.62,2540,NA
17/1/2014 13:55,17/1/2014,13:55:00,12pm to 2:59pm,Guy's Gyros,32.31,6901,NA
17/1/2014 13:57,17/1/2014,13:57:00,12pm to 2:59pm,Gelatogalore,21.62,3492,L7814
17/1/2014 13:58,17/1/2014,13:58:00,12pm to 2:59pm,Hippokampos,21.81,1877,NA
17/1/2014 13:58,17/1/2014,13:58:00,12pm to 2:59pm,Kalami Kafenion,27.73,7108,L6544
17/1/2014 14:00,17/1/2014,14:00:00,12pm to 2:59pm,Guy's Gyros,15.12,8202,L2343
17/1/2014 14:05,17/1/2014,14:05:00,12pm to 2:59pm,Guy's Gyros,21.1,7117,L6417
17/1/2014 14:06,17/1/2014,14:06:00,12pm to 2:59pm,Abila Zacharo,51.95,5368,NA
17/1/2014 14:15,17/1/2014,14:15:00,12pm to 2:59pm,Katerina's Cafe,70.72,4948,NA
17/1/2014 14:32,17/1/2014,14:32:00,12pm to 2:59pm,Ouzeri Elian,26.1,8129,L8328
17/1/2014 19:24,17/1/2014,19:24:00,6pm to 8:59pm,Katerina's Cafe,22.18,3492,L7814
17/1/2014 19:29,17/1/2014,19:29:00,6pm to 8:59pm,Guy's Gyros,19.68,6816,L8148
17/1/2014 19:40,17/1/2014,19:40:00,6pm to 8:59pm,Hippokampos,19.76,7117,L6417
17/1/2014 19:40,17/1/2014,19:40:00,6pm to 8:59pm,Ouzeri Elian,38.6,6899,L6267
17/1/2014 19:44,17/1/2014,19:44:00,6pm to 8:59pm,Albert's Fine Clothing,1239.41,1321,L4149
17/1/2014 19:46,17/1/2014,19:46:00,6pm to 8:59pm,Guy's Gyros,16.83,6901,L9363
17/1/2014 19:53,17/1/2014,19:53:00,6pm to 8:59pm,Guy's Gyros,35.1,4795,L8566
17/1/2014 19:57,17/1/2014,19:57:00,6pm to 8:59pm,Katerina's Cafe,34.93,8129,NA
17/1/2014 19:57,17/1/2014,19:57:00,6pm to 8:59pm,Frydos Autosupply n' More,124.52,4948,L9406
17/1/2014 20:03,17/1/2014,20:03:00,6pm to 8:59pm,Hippokampos,8.92,2540,L5947
17/1/2014 20:05,17/1/2014,20:05:00,6pm to 8:59pm,Shoppers' Delight,155.01,7384,L3800
17/1/2014 20:07,17/1/2014,20:07:00,6pm to 8:59pm,Katerina's Cafe,21.22,1310,L8012
17/1/2014 20:07,17/1/2014,20:07:00,6pm to 8:59pm,Ouzeri Elian,70.21,9241,NA
17/1/2014 20:16,17/1/2014,20:16:00,6pm to 8:59pm,Guy's Gyros,37.55,3484,L2490
17/1/2014 20:19,17/1/2014,20:19:00,6pm to 8:59pm,Katerina's Cafe,36.12,8202,L2343
17/1/2014 20:20,17/1/2014,20:20:00,6pm to 8:59pm,Katerina's Cafe,19.09,7253,L1682
17/1/2014 20:21,17/1/2014,20:21:00,6pm to 8:59pm,Guy's Gyros,8.31,7819,L5259
17/1/2014 20:21,17/1/2014,20:21:00,6pm to 8:59pm,Shoppers' Delight,289.33,1286,NA
17/1/2014 20:24,17/1/2014,20:24:00,6pm to 8:59pm,Guy's Gyros,8.54,3853,L1485
17/1/2014 20:24,17/1/2014,20:24:00,6pm to 8:59pm,Katerina's Cafe,72.13,7889,NA
17/1/2014 20:28,17/1/2014,20:28:00,6pm to 8:59pm,Ouzeri Elian,35.81,9551,L5777
17/1/2014 20:35,17/1/2014,20:35:00,6pm to 8:59pm,Ouzeri Elian,26.4,2681,L1107
17/1/2014 20:41,17/1/2014,20:41:00,6pm to 8:59pm,General Grocer,98.03,7108,NA
17/1/2014 20:41,17/1/2014,20:41:00,6pm to 8:59pm,Frydos Autosupply n' More,260.08,7354,NA
17/1/2014 20:54,17/1/2014,20:54:00,6pm to 8:59pm,Hippokampos,11.93,7688,L4164
17/1/2014 20:58,17/1/2014,20:58:00,6pm to 8:59pm,Katerina's Cafe,38.21,2142,L9637
17/1/2014 20:59,17/1/2014,20:59:00,6pm to 8:59pm,Guy's Gyros,29.71,9683,L7291
17/1/2014 21:05,17/1/2014,21:05:00,9pm to 11:59pm,Katerina's Cafe,33.73,5407,L4034
17/1/2014 21:06,17/1/2014,21:06:00,9pm to 11:59pm,Katerina's Cafe,27.49,9405,L3259
17/1/2014 21:07,17/1/2014,21:07:00,9pm to 11:59pm,Guy's Gyros,55.4,4434,NA
17/1/2014 21:15,17/1/2014,21:15:00,9pm to 11:59pm,Frydos Autosupply n' More,67.29,5368,L2247
17/1/2014 21:29,17/1/2014,21:29:00,9pm to 11:59pm,Hippokampos,38.19,2463,L6886
17/1/2014 21:58,17/1/2014,21:58:00,9pm to 11:59pm,Hippokampos,12.86,9635,L3191
18/1/2014 12:03,18/1/2014,12:03:00,12pm to 2:59pm,Chostus Hotel,600,5010,L2459
18/1/2014 13:04,18/1/2014,13:04:00,12pm to 2:59pm,Abila Zacharo,111.93,8156,L5224
18/1/2014 13:05,18/1/2014,13:05:00,12pm to 2:59pm,Abila Zacharo,25.59,2540,NA
18/1/2014 13:15,18/1/2014,13:15:00,12pm to 2:59pm,Katerina's Cafe,34.54,6691,L6267
18/1/2014 13:18,18/1/2014,13:18:00,12pm to 2:59pm,Ouzeri Elian,33.57,6895,L3366
18/1/2014 13:19,18/1/2014,13:19:00,12pm to 2:59pm,Kalami Kafenion,30.12,5368,L2247
18/1/2014 13:21,18/1/2014,13:21:00,12pm to 2:59pm,Hippokampos,100.11,1877,NA
18/1/2014 13:25,18/1/2014,13:25:00,12pm to 2:59pm,Abila Zacharo,18.45,7253,L1682
18/1/2014 13:27,18/1/2014,13:27:00,12pm to 2:59pm,Guy's Gyros,55.21,7384,NA
18/1/2014 13:28,18/1/2014,13:28:00,12pm to 2:59pm,Guy's Gyros,27.4,1874,L4424
18/1/2014 13:28,18/1/2014,13:28:00,12pm to 2:59pm,Kalami Kafenion,38.91,2463,L6886
18/1/2014 13:32,18/1/2014,13:32:00,12pm to 2:59pm,Abila Zacharo,16.59,9551,L5777
18/1/2014 13:34,18/1/2014,13:34:00,12pm to 2:59pm,Katerina's Cafe,19.3,3484,L2490
18/1/2014 13:34,18/1/2014,13:34:00,12pm to 2:59pm,Ouzeri Elian,25.75,3547,NA
18/1/2014 13:58,18/1/2014,13:58:00,12pm to 2:59pm,Kalami Kafenion,24.14,1321,L4149
18/1/2014 13:58,18/1/2014,13:58:00,12pm to 2:59pm,Gelatogalore,84.38,2681,NA
18/1/2014 14:00,18/1/2014,14:00:00,12pm to 2:59pm,Katerina's Cafe,37.26,8411,L6110
18/1/2014 14:02,18/1/2014,14:02:00,12pm to 2:59pm,Kalami Kafenion,42.73,8202,L2343
18/1/2014 14:03,18/1/2014,14:03:00,12pm to 2:59pm,Katerina's Cafe,96.36,7688,L4164
18/1/2014 14:05,18/1/2014,14:05:00,12pm to 2:59pm,Guy's Gyros,47.89,9617,L5553
18/1/2014 14:06,18/1/2014,14:06:00,12pm to 2:59pm,Katerina's Cafe,24.14,7819,NA
18/1/2014 14:17,18/1/2014,14:17:00,12pm to 2:59pm,Kalami Kafenion,53.36,6901,L9363
18/1/2014 14:51,18/1/2014,14:51:00,12pm to 2:59pm,Ahaggo Museum,55.55,1286,L3288
18/1/2014 14:55,18/1/2014,14:55:00,12pm to 2:59pm,Ahaggo Museum,120.2,7384,L3800
18/1/2014 15:20,18/1/2014,15:20:00,3pm to 5:59pm,Albert's Fine Clothing,35.66,6895,L3366
18/1/2014 15:31,18/1/2014,15:31:00,3pm to 5:59pm,Frydos Autosupply n' More,103.41,5368,L2247
18/1/2014 15:31,18/1/2014,15:31:00,3pm to 5:59pm,General Grocer,477.6,3547,L9362
18/1/2014 15:32,18/1/2014,15:32:00,3pm to 5:59pm,Frydos Autosupply n' More,361.54,1874,NA
18/1/2014 15:40,18/1/2014,15:40:00,3pm to 5:59pm,Shoppers' Delight,258.33,8156,L5224
18/1/2014 15:41,18/1/2014,15:41:00,3pm to 5:59pm,Roberts & Sons,62.47,7253,L1682
18/1/2014 15:51,18/1/2014,15:51:00,3pm to 5:59pm,Frydos Autosupply n' More,103.55,1877,L3014
18/1/2014 15:53,18/1/2014,15:53:00,3pm to 5:59pm,Frydos Autosupply n' More,120.67,2463,L6886
18/1/2014 15:57,18/1/2014,15:57:00,3pm to 5:59pm,Albert's Fine Clothing,189.52,6691,L6267
18/1/2014 18:39,18/1/2014,18:39:00,6pm to 8:59pm,Frank's Fuel,52.66,9635,L3191
18/1/2014 18:51,18/1/2014,18:51:00,6pm to 8:59pm,Frydos Autosupply n' More,234.53,5407,L4034
18/1/2014 18:59,18/1/2014,18:59:00,6pm to 8:59pm,Albert's Fine Clothing,226.49,8156,L5224
18/1/2014 19:08,18/1/2014,19:08:00,6pm to 8:59pm,Guy's Gyros,39.68,3484,L2490
18/1/2014 19:17,18/1/2014,19:17:00,6pm to 8:59pm,Katerina's Cafe,21.63,8129,NA
18/1/2014 19:20,18/1/2014,19:20:00,6pm to 8:59pm,Roberts & Sons,266.69,9617,L5553
18/1/2014 19:21,18/1/2014,19:21:00,6pm to 8:59pm,Ouzeri Elian,57.63,6899,L6267
18/1/2014 19:21,18/1/2014,19:21:00,6pm to 8:59pm,Hippokampos,21.34,1321,NA
18/1/2014 19:21,18/1/2014,19:21:00,6pm to 8:59pm,Guy's Gyros,28.07,5368,L2247
18/1/2014 19:26,18/1/2014,19:26:00,6pm to 8:59pm,Ouzeri Elian,61.56,9551,NA
18/1/2014 19:30,18/1/2014,19:30:00,6pm to 8:59pm,Katerina's Cafe,8.14,7889,L6119
18/1/2014 19:31,18/1/2014,19:31:00,6pm to 8:59pm,Katerina's Cafe,22.74,1874,L4424
18/1/2014 19:32,18/1/2014,19:32:00,6pm to 8:59pm,Katerina's Cafe,33.41,4434,L2169
18/1/2014 19:35,18/1/2014,19:35:00,6pm to 8:59pm,Hippokampos,27.21,6895,L3366
18/1/2014 19:36,18/1/2014,19:36:00,6pm to 8:59pm,Katerina's Cafe,35.79,6691,NA
18/1/2014 19:36,18/1/2014,19:36:00,6pm to 8:59pm,Abila Zacharo,21.29,4795,L8566
18/1/2014 19:36,18/1/2014,19:36:00,6pm to 8:59pm,Hippokampos,53.21,2463,L6886
18/1/2014 19:39,18/1/2014,19:39:00,6pm to 8:59pm,Kalami Kafenion,71.14,9635,NA
18/1/2014 19:39,18/1/2014,19:39:00,6pm to 8:59pm,Guy's Gyros,78.36,6816,NA
18/1/2014 19:42,18/1/2014,19:42:00,6pm to 8:59pm,Hippokampos,63.21,8332,L2070
18/1/2014 19:46,18/1/2014,19:46:00,6pm to 8:59pm,Roberts & Sons,125.35,7688,NA
18/1/2014 19:46,18/1/2014,19:46:00,6pm to 8:59pm,Katerina's Cafe,11.19,8202,NA
18/1/2014 19:46,18/1/2014,19:46:00,6pm to 8:59pm,Ouzeri Elian,14.9,2681,L1107
18/1/2014 19:47,18/1/2014,19:47:00,6pm to 8:59pm,Katerina's Cafe,16.48,4948,NA
18/1/2014 19:53,18/1/2014,19:53:00,6pm to 8:59pm,Katerina's Cafe,76.1,3547,L9362
18/1/2014 19:54,18/1/2014,19:54:00,6pm to 8:59pm,Katerina's Cafe,33.63,1310,L8012
18/1/2014 19:56,18/1/2014,19:56:00,6pm to 8:59pm,Katerina's Cafe,32.68,2418,L9018
18/1/2014 20:01,18/1/2014,20:01:00,6pm to 8:59pm,Hippokampos,49.21,1286,L3288
18/1/2014 20:01,18/1/2014,20:01:00,6pm to 8:59pm,Katerina's Cafe,17.37,9405,NA
18/1/2014 20:04,18/1/2014,20:04:00,6pm to 8:59pm,Katerina's Cafe,45.88,8411,L6110
18/1/2014 20:07,18/1/2014,20:07:00,6pm to 8:59pm,General Grocer,108.49,6901,L9363
18/1/2014 20:09,18/1/2014,20:09:00,6pm to 8:59pm,Katerina's Cafe,19.31,7354,L9254
18/1/2014 20:11,18/1/2014,20:11:00,6pm to 8:59pm,Hippokampos,72.5,1415,L7783
18/1/2014 20:13,18/1/2014,20:13:00,6pm to 8:59pm,Katerina's Cafe,9.72,3853,L1485
18/1/2014 20:15,18/1/2014,20:15:00,6pm to 8:59pm,Katerina's Cafe,37.21,7819,L5259
18/1/2014 20:23,18/1/2014,20:23:00,6pm to 8:59pm,Hippokampos,29.21,1877,NA
18/1/2014 20:26,18/1/2014,20:26:00,6pm to 8:59pm,Hippokampos,55.03,7117,L6417
19/1/2014 3:13,19/1/2014,3:13:00,3am to 5:59am,Kronos Mart,87.66,3484,NA
19/1/2014 3:45,19/1/2014,3:45:00,3am to 5:59am,Kronos Mart,194.51,9551,NA
19/1/2014 3:48,19/1/2014,3:48:00,3am to 5:59am,Kronos Mart,150.36,8332,NA
19/1/2014 12:41,19/1/2014,12:41:00,12pm to 2:59pm,Desafio Golf Course,150.07,8156,L5224
19/1/2014 12:57,19/1/2014,12:57:00,12pm to 2:59pm,Desafio Golf Course,145.72,7688,L4164
19/1/2014 13:00,19/1/2014,13:00:00,12pm to 2:59pm,Katerina's Cafe,35.01,7354,L9254
19/1/2014 13:09,19/1/2014,13:09:00,12pm to 2:59pm,Gelatogalore,22.36,6895,L3366
19/1/2014 13:23,19/1/2014,13:23:00,12pm to 2:59pm,Katerina's Cafe,70.22,4795,L8566
19/1/2014 13:26,19/1/2014,13:26:00,12pm to 2:59pm,Ahaggo Museum,26.91,9241,L3288
19/1/2014 13:27,19/1/2014,13:27:00,12pm to 2:59pm,Ouzeri Elian,23.65,3484,L2490
19/1/2014 13:33,19/1/2014,13:33:00,12pm to 2:59pm,Hippokampos,64.37,2142,NA
19/1/2014 13:51,19/1/2014,13:51:00,12pm to 2:59pm,Desafio Golf Course,190.91,8332,L2070
19/1/2014 13:53,19/1/2014,13:53:00,12pm to 2:59pm,Katerina's Cafe,26.76,4434,L2169
19/1/2014 14:01,19/1/2014,14:01:00,12pm to 2:59pm,Katerina's Cafe,12.78,1310,NA
19/1/2014 14:08,19/1/2014,14:08:00,12pm to 2:59pm,Ouzeri Elian,45.32,7384,L3800
19/1/2014 14:20,19/1/2014,14:20:00,12pm to 2:59pm,Katerina's Cafe,54.2,3492,NA
19/1/2014 14:20,19/1/2014,14:20:00,12pm to 2:59pm,Abila Zacharo,47.8,6901,L9363
19/1/2014 15:03,19/1/2014,15:03:00,3pm to 5:59pm,General Grocer,70.22,6895,L3366
19/1/2014 15:15,19/1/2014,15:15:00,3pm to 5:59pm,Desafio Golf Course,110.02,2463,L6886
19/1/2014 15:26,19/1/2014,15:26:00,3pm to 5:59pm,Frydos Autosupply n' More,56.09,3484,L2490
19/1/2014 15:39,19/1/2014,15:39:00,3pm to 5:59pm,Albert's Fine Clothing,274.66,2142,L9637
19/1/2014 15:46,19/1/2014,15:46:00,3pm to 5:59pm,Desafio Golf Course,148.22,5010,L2459
19/1/2014 15:53,19/1/2014,15:53:00,3pm to 5:59pm,Frydos Autosupply n' More,209.76,4795,L8566
19/1/2014 18:54,19/1/2014,18:54:00,6pm to 8:59pm,Katerina's Cafe,72.25,3547,NA
19/1/2014 19:43,19/1/2014,19:43:00,6pm to 8:59pm,Hippokampos,101.25,9635,L3191
19/1/2014 19:43,19/1/2014,19:43:00,6pm to 8:59pm,Hippokampos,48.23,8332,L2070
19/1/2014 19:44,19/1/2014,19:44:00,6pm to 8:59pm,Hippokampos,88.27,1321,NA
19/1/2014 19:44,19/1/2014,19:44:00,6pm to 8:59pm,Hippokampos,46.32,6895,L3366
19/1/2014 19:45,19/1/2014,19:45:00,6pm to 8:59pm,Guy's Gyros,65.21,7384,L3800
19/1/2014 19:45,19/1/2014,19:45:00,6pm to 8:59pm,Guy's Gyros,23.21,1286,L3288
19/1/2014 19:45,19/1/2014,19:45:00,6pm to 8:59pm,Guy's Gyros,58.35,3484,L2490
19/1/2014 19:45,19/1/2014,19:45:00,6pm to 8:59pm,Frydos Autosupply n' More,98.04,9405,L3259
19/1/2014 19:45,19/1/2014,19:45:00,6pm to 8:59pm,Guy's Gyros,25.79,5010,L2459
19/1/2014 19:48,19/1/2014,19:48:00,6pm to 8:59pm,Ouzeri Elian,67.98,6899,L6267
19/1/2014 19:49,19/1/2014,19:49:00,6pm to 8:59pm,Ouzeri Elian,32.77,9551,NA
19/1/2014 19:49,19/1/2014,19:49:00,6pm to 8:59pm,Guy's Gyros,100.36,6816,NA
19/1/2014 19:53,19/1/2014,19:53:00,6pm to 8:59pm,Katerina's Cafe,34.03,7889,L6119
19/1/2014 19:56,19/1/2014,19:56:00,6pm to 8:59pm,Shoppers' Delight,30.39,2142,L9637
19/1/2014 19:56,19/1/2014,19:56:00,6pm to 8:59pm,Hippokampos,63.17,2463,L6886
19/1/2014 20:00,19/1/2014,20:00:00,6pm to 8:59pm,Guy's Gyros,18.08,7354,L9254
19/1/2014 20:02,19/1/2014,20:02:00,6pm to 8:59pm,Albert's Fine Clothing,254.29,2540,L5947
19/1/2014 20:05,19/1/2014,20:05:00,6pm to 8:59pm,Katerina's Cafe,33.79,1874,L4424
19/1/2014 20:14,19/1/2014,20:14:00,6pm to 8:59pm,Guy's Gyros,36.87,7108,L6544
19/1/2014 20:16,19/1/2014,20:16:00,6pm to 8:59pm,Hippokampos,78.96,1415,L7783
19/1/2014 20:16,19/1/2014,20:16:00,6pm to 8:59pm,Guy's Gyros,37.48,9683,L7291
19/1/2014 20:22,19/1/2014,20:22:00,6pm to 8:59pm,Katerina's Cafe,38.9,9617,L5553
19/1/2014 20:25,19/1/2014,20:25:00,6pm to 8:59pm,Guy's Gyros,20.94,3853,L1485
19/1/2014 20:30,19/1/2014,20:30:00,6pm to 8:59pm,Guy's Gyros,31.94,4434,L2169
19/1/2014 20:51,19/1/2014,20:51:00,6pm to 8:59pm,Guy's Gyros,39.6,6901,L9363
